/* DATA DESCRIPTION:
Citation:	Sigl, Michael; Buizert, Christo; Fudge, Tyler J; Winstrup, Mai; Cole-Dai, Jihong; McConnell, Joseph R; Ferris, David G; Rhodes, Rachael H; Taylor, Kendrick C; Welten, Kees C; Woodruff, Thomas E; Adolphi, Florian; Baggenstos, Daniel; Brook, Edward J; Caffee, Marc W; Clow, Gary D; Cheng, Hai; Cuffey, Kurt M; Dunbar, Nelia W; Edwards, Ross L; Edwards, Larry; Geng, Lei; Iverson, Nels; Koffman, Bess G; Layman, Larry; Markle, Bradley R; Maselli, Olivia J; McGwire, Kenneth C; Muscheler, Raimund; Nishiizumi, Kunihiko; Pasteris, Daniel R; Severinghaus, Jeffrey P; Sowers, Todd A; Steig, Eric J (2019): WAIS Divide Deep ice core 0-68 ka WD2014 chronology [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.902577
Abstract:	The West Antarctic Ice Sheet (WAIS) Divide deep ice core WD2014 chronology, consisting of ice age, gas age, delta-age and uncertainties therein. The West Antarctic Ice Sheet Divide (WAIS Divide, WD) ice core is a newly drilled, high-accumulation deep ice core that provides Antarctic climate records of the past ~68 ka at unprecedented temporal resolution.
	The upper 2850 m (back to 31.2 ka BP; Sigl et al., 2015, Sigl et al., 2016) have been dated using annual-layer counting based on counting of annual layers observed in the chemical, dust and electrical conductivity records. The measurements were interpreted manually and with the aid of two automated methods. We validated the chronology by comparing of the cosmogenic isotope records of 10Be from WAIS Divide and 14C for IntCal13. We demonstrated that over the Holocene WD2014 was consistently accurate to better than 0.5% of the age.
	The chronology for the deep part of the core (below 2850m; 67.8-31.2 ka BP; Buizert et al., 2015) is based on stratigraphic matching to annual-layer-counted Greenland ice cores using globally well-mixed atmospheric methane. We calculate the WD gas age-ice age difference (Delta age) using a combination of firn densification modeling, ice-flow modeling, and a data set of d15N-N2, a proxy for past firn column thickness. The largest Delta age at WD occurs during the Last Glacial Maximum, and is 525 +/- 120 years. We synchronized the WD chronology to a linearly scaled version of the layer-counted Greenland Ice Core Chronology (GICC05), which brings the age of Dansgaard-Oeschger (DO) events into agreement with the U/Th absolutely dated Hulu Cave speleothem record.
Keyword(s):	annual-layer-counting; Antarctica; chronology; Greenland; ice-core; Methane; WAIS
Related to:	Buizert, Christo; Cuffey, Kurt M; Severinghaus, Jeffrey P; Baggenstos, Daniel; Fudge, Tyler J; Steig, Eric J; Markle, Bradley R; Winstrup, Mai; Rhodes, Rachael H; Brook, Edward J; Sowers, Todd A; Clow, Gary D; Cheng, Hai; Edwards, Ross L; Sigl, Michael; McConnell, Joseph R; Taylor, Kendrick C (2015): The WAIS Divide deep ice core WD2014 chronology - Part 1: Methane synchronization (68–31 ka BP) and the gas age–ice age difference. Climate of the Past, 11(2), 153-173, https://doi.org/10.5194/cp-11-153-2015
	Sigl, Michael; Fudge, Tyler J; Winstrup, Mai; Cole-Dai, Jihong; Ferris, David G; McConnell, Joseph R; Taylor, Kendrick C; Welten, Kees C; Woodruff, Thomas E; Adolphi, Florian; Bisiaux, Marion M; Brook, Edward J; Buizert, Christo; Caffee, Marc W; Dunbar, Nelia W; Edwards, Ross L; Geng, Lei; Iverson, Nels; Koffman, Bess G; Layman, Lawrence; Maselli, Olivia J; McGwire, Kenneth C; Muscheler, Raimund; Nishiizumi, Kunihiko; Pasteris, Daniel R; Rhodes, Rachael H; Sowers, Todd A (2016): The WAIS Divide deep ice core WD2014 chronology – Part 2: Annual-layer counting (0–31 ka BP). Climate of the Past, 12(3), 769-786, https://doi.org/10.5194/cp-12-769-2016
	Sigl, Michael; Winstrup, Mai; McConnell, Joseph R; Welten, Kees C; Plunkett, Gill; Ludlow, F; Büntgen, Ulf; Caffee, Marc W; Chellman, Nathan J; Dahl-Jensen, Dorthe; Fischer, H; Kipfstuhl, Sepp; Kostick, C; Maselli, Olivia J; Mekhaldi, Florian; Mulvaney, Robert; Muscheler, Raimund; Pasteris, Daniel R; Pilcher, John R; Salzer, Matthew W; Schüpbach, Simon; Steffensen, J P; Vinther, Bo Møllesøe; Woodruff, Thomas E (2015): Timing and climate forcing of volcanic eruptions for the past 2,500 years. Nature, 523(7562), 543-549, https://doi.org/10.1038/nature14565
Project(s):	West Antarctic Ice Sheet Divide ice core project (WAIS) (URI: https://waisdivide.unh.edu/)
Funding:	National Science Foundation (NSF), grant/award no. 0230149: Collaborative Research: Digital Optical Imaging of Ice Cores for Curation and Scientific Applications (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0230149&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0230396: Preparation for a Deep Ice Coring Project in West Antarctica (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0230396&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0440817: Investigation of Climate, Ice Dynamics and Biology using a Deep Ice Core from the West Antarctic Ice Sheet Ice Divide (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0440817&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0440819: Investigation of the Stratigraphy and Time Scale of the WAIS Divide Ice Core Using Electrical Methods (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0440819&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0537661: Collaborative Research: Stable Isotopes of Ice in the WAIS Divide Deep Ice Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0537661&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0538657: Nitrogen and Oxygen Gas Isotopes in the WAIS Divide Ice Core as Constraints on Chronology, Temperature, and Accumulation Rate (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0538657&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0539232: Collaborative Research: Physical Properties of the WAIS Divide Deep Ice Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0539232&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0839042: Collaborative Research: Cosmogenic Radionuclides in the Deep WAIS Divide Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0839042&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0839066: Major Ion Chemical Analysis of Brittle Ice in the WAIS Divide Ice Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0839066&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0839093: Collaborative Research: Integrated High Resolution Chemical and Biological Measurements on the Deep WAIS Divide Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0839093&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0839137: Collaborative Research: Cosmogenic Radionuclides in the Deep WAIS Divide Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0839137&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0944191: Collaborative Research: Establishing the Chronology and Histories of Accumulation and Ice Dynamics for the WAIS Divide Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0944191&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0944197: Collaborative Research: Establishing the Chronology and Histories of Accumulation and Ice Dynamics for the WAIS Divide Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0944197&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0944266: Collaborative Research: Climate, Ice Dynamics and Biology Using a Deep Ice Core from the West Antarctic Ice Sheet Ice Divide (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0944266&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0944348: Collaborative Research: Climate, Ice Dynamics and Biology using a Deep Ice Core from the West Antarctic Ice Sheet Ice Divide (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0944348&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 0944584: Methane Isotope Variations Covering the Holocene from the WAIS Divide Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=0944584&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1043092: Collaborative Research: Stable Isotopes of Ice in the Transition and Glacial Sections of the WAIS Divide Deep Ice Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1043092&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1043500: Collaborative Research: Completing an ultra-high resolution methane record from the WAIS Divide ice core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1043500&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1043518: Collaborative Research: Completing an ultra-high resolution methane record from the WAIS Divide ice core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1043518&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1142041: Collaborative Research: Investigating Upper Pleistocene Rapid Climate Change using Continuous, Ultra-High-Resolution Aerosol and Gas Measurements in the WAIS Divide Ice Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1142041&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1142069: Collaborative Research: Developing an Antarctic Tephra Database for Interdisciplinary Paleoclimate Research (AntT) (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1142069&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1142115: Tephrochronology of the WAIS Divide Ice Core: Linking Ice Cores through Volcanic Records (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1142115&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1142166: Collaborative Research: Investigating Upper Pleistocene Rapid Climate Change using Continuous, Ultra-High-Resolution Aerosol and Gas Measurements in the WAIS Divide Ice Core (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1142166&HistoricalAwards=false)
	National Science Foundation (NSF), grant/award no. 1204172: Collaborative Research: Continuous Records of Greenhouse Gases and Aerosol Deposition During the Holocene: Testing the Fidelity of New Methods for Reconstructing Atmospheric Change (URI: https://www.nsf.gov/awardsearch/showAward?AWD_ID=1204172&HistoricalAwards=false)
Coverage:	LATITUDE: -79.480000 * LONGITUDE: -112.110000
	MINIMUM DEPTH, ice/snow: 0.360 m * MAXIMUM DEPTH, ice/snow: 3392.936 m
Event(s):	WDC-06A (WAIS Divide) (URI: http://www.waisdivide.unh.edu) * LATITUDE: -79.480000 * LONGITUDE: -112.110000 * ELEVATION: 1766.0 m * LOCATION: Antarctica, west * METHOD/DEVICE: Ice drill (ICEDRILL)
Comment:	Citing the timescales:
	for 0.2.4 ka BP use Sigl et al., (2015);
	for 2.4-31.2 ka use Sigl et al., (2016);
	for 31.2-68 ka BP use Buizert et al., (2015).
Parameter(s):	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch)
	Calendar age [ka BP] (Cal age) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: ice age
	Calendar age, standard error [±] (Cal age std e) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: ice age uncertainty due to annual layer count (2 sigma)
	Calendar age, standard error [±] (Cal age std e) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: ice age uncertainty due to CH4 synchronization (2 sigma)
	Gas age [ka BP] (Gas age) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: gas age
	Age, error [±] (Age e) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: gas age uncertainty (2 sigma)
	Age, difference [ka] (Age diff) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: gas age-ice age difference (delta age)
	Age, difference error [±] (Age diff e) * PI: Sigl, Michael (https://orcid.org/0000-0002-9028-9703, michael.sigl@unibe.ch) * COMMENT: delta age uncertainty (2 sigma)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	392326 data points
*/
Depth ice/snow [m]	Cal age [ka BP] (ice age)	Cal age std e [±] (ice age uncertainty due to an...)	Cal age std e [±] (ice age uncertainty due to CH...)	Gas age [ka BP] (gas age)	Age e [±] (gas age uncertainty (2 sigma))	Age diff [ka] (gas age-ice age difference (d...)	Age diff e [±] (delta age uncertainty (2 sigma))
902.151	3.846	0.0129		3.6701	0.0219	0.1759	0.0177
902.309	3.847	0.0129		3.6711	0.0219	0.1759	0.0177
902.494	3.848	0.0129		3.6721	0.0219	0.1759	0.0177
902.705	3.849	0.0129		3.6731	0.0219	0.1759	0.0177
902.920	3.850	0.0129		3.6742	0.0219	0.1759	0.0177
903.158	3.851	0.0129		3.6752	0.0219	0.1758	0.0177
903.370	3.852	0.0130		3.6762	0.0219	0.1758	0.0177
903.582	3.853	0.0130		3.6772	0.0219	0.1758	0.0177
903.794	3.854	0.0130		3.6782	0.0220	0.1758	0.0177
904.010	3.855	0.0130		3.6792	0.0220	0.1758	0.0177
904.224	3.856	0.0130		3.6802	0.0220	0.1758	0.0177
904.412	3.857	0.0130		3.6812	0.0220	0.1758	0.0177
904.653	3.858	0.0130		3.6822	0.0220	0.1758	0.0177
904.787	3.859	0.0130		3.6832	0.0220	0.1758	0.0178
904.960	3.860	0.0130		3.6842	0.0220	0.1758	0.0178
905.209	3.861	0.0130		3.6852	0.0220	0.1758	0.0178
905.404	3.862	0.0130		3.6862	0.0220	0.1758	0.0178
905.542	3.863	0.0130		3.6872	0.0220	0.1758	0.0178
905.763	3.864	0.0130		3.6882	0.0220	0.1758	0.0178
905.950	3.865	0.0130		3.6892	0.0220	0.1758	0.0178
906.221	3.866	0.0130		3.6902	0.0221	0.1758	0.0178
906.411	3.867	0.0130		3.6912	0.0221	0.1758	0.0178
906.601	3.868	0.0130		3.6922	0.0221	0.1758	0.0178
906.790	3.869	0.0131		3.6932	0.0221	0.1758	0.0178
906.979	3.870	0.0131		3.6942	0.0221	0.1759	0.0178
907.218	3.871	0.0131		3.6951	0.0221	0.1759	0.0178
907.456	3.872	0.0131		3.6961	0.0221	0.1759	0.0179
907.721	3.873	0.0131		3.6971	0.0221	0.1759	0.0179
907.854	3.874	0.0131		3.6981	0.0221	0.1759	0.0179
908.048	3.875	0.0131		3.6991	0.0222	0.1759	0.0179
908.286	3.876	0.0131		3.7001	0.0222	0.1759	0.0179
908.524	3.877	0.0131		3.7012	0.0222	0.1758	0.0179
908.761	3.878	0.0131		3.7022	0.0222	0.1758	0.0179
908.936	3.879	0.0131		3.7032	0.0222	0.1758	0.0179
909.171	3.880	0.0131		3.7042	0.0222	0.1758	0.0179
909.380	3.881	0.0131		3.7053	0.0222	0.1757	0.0180
909.589	3.882	0.0131		3.7063	0.0222	0.1757	0.0180
909.745	3.883	0.0131		3.7073	0.0223	0.1757	0.0180
909.941	3.884	0.0131		3.7083	0.0223	0.1757	0.0180
910.151	3.885	0.0131		3.7093	0.0223	0.1757	0.0180
910.360	3.886	0.0132		3.7104	0.0223	0.1756	0.0180
910.523	3.887	0.0132		3.7114	0.0223	0.1756	0.0180
910.780	3.888	0.0132		3.7125	0.0223	0.1755	0.0180
911.002	3.889	0.0132		3.7135	0.0224	0.1755	0.0181
911.245	3.890	0.0132		3.7145	0.0224	0.1755	0.0181
911.434	3.891	0.0132		3.7156	0.0224	0.1754	0.0181
911.731	3.892	0.0132		3.7166	0.0224	0.1754	0.0181
911.939	3.893	0.0132		3.7176	0.0224	0.1754	0.0181
912.211	3.894	0.0132		3.7187	0.0224	0.1753	0.0181
912.402	3.895	0.0132		3.7197	0.0224	0.1753	0.0182
912.621	3.896	0.0132		3.7207	0.0225	0.1753	0.0182
912.812	3.897	0.0132		3.7218	0.0225	0.1752	0.0182
913.004	3.898	0.0132		3.7228	0.0225	0.1752	0.0182
913.160	3.899	0.0132		3.7238	0.0225	0.1752	0.0182
913.420	3.900	0.0132		3.7249	0.0225	0.1751	0.0182
913.680	3.901	0.0132		3.7259	0.0225	0.1751	0.0182
913.888	3.902	0.0132		3.7269	0.0225	0.1751	0.0182
914.105	3.903	0.0133		3.7280	0.0225	0.1751	0.0182
914.346	3.904	0.0133		3.7290	0.0225	0.1750	0.0182
914.506	3.905	0.0133		3.7300	0.0226	0.1750	0.0183
914.719	3.906	0.0133		3.7310	0.0226	0.1750	0.0183
914.933	3.907	0.0133		3.7321	0.0226	0.1750	0.0183
915.085	3.908	0.0133		3.7331	0.0226	0.1749	0.0183
915.300	3.909	0.0133		3.7341	0.0226	0.1749	0.0183
915.561	3.910	0.0133		3.7351	0.0226	0.1749	0.0183
915.704	3.911	0.0133		3.7361	0.0226	0.1749	0.0183
915.895	3.912	0.0133		3.7372	0.0226	0.1748	0.0183
916.175	3.913	0.0133		3.7382	0.0226	0.1748	0.0183
916.360	3.914	0.0133		3.7392	0.0226	0.1748	0.0183
916.544	3.915	0.0133		3.7402	0.0227	0.1748	0.0183
916.756	3.916	0.0133		3.7412	0.0227	0.1748	0.0183
917.009	3.917	0.0133		3.7422	0.0227	0.1748	0.0183
917.249	3.918	0.0133		3.7432	0.0227	0.1748	0.0184
917.441	3.919	0.0133		3.7442	0.0227	0.1748	0.0184
917.681	3.920	0.0134		3.7452	0.0227	0.1748	0.0184
917.849	3.921	0.0134		3.7462	0.0227	0.1748	0.0184
918.070	3.922	0.0134		3.7472	0.0227	0.1748	0.0184
918.204	3.923	0.0134		3.7482	0.0227	0.1748	0.0184
918.444	3.924	0.0134		3.7492	0.0227	0.1748	0.0184
918.690	3.925	0.0134		3.7502	0.0228	0.1748	0.0184
918.850	3.926	0.0134		3.7512	0.0228	0.1749	0.0184
919.126	3.927	0.0134		3.7521	0.0228	0.1749	0.0184
919.389	3.928	0.0134		3.7531	0.0228	0.1749	0.0184
919.547	3.929	0.0134		3.7540	0.0228	0.1750	0.0184
919.757	3.930	0.0134		3.7550	0.0228	0.1750	0.0184
919.889	3.931	0.0134		3.7560	0.0228	0.1750	0.0184
920.126	3.932	0.0134		3.7569	0.0228	0.1751	0.0185
920.333	3.933	0.0134		3.7579	0.0228	0.1751	0.0185
920.566	3.934	0.0134		3.7589	0.0228	0.1751	0.0185
920.748	3.935	0.0134		3.7598	0.0228	0.1752	0.0185
920.878	3.936	0.0134		3.7608	0.0228	0.1752	0.0185
921.029	3.937	0.0135		3.7618	0.0229	0.1753	0.0185
921.262	3.938	0.0135		3.7627	0.0229	0.1753	0.0185
921.430	3.939	0.0135		3.7636	0.0229	0.1754	0.0185
921.598	3.940	0.0135		3.7646	0.0229	0.1754	0.0185
921.815	3.941	0.0135		3.7655	0.0229	0.1755	0.0185
922.008	3.942	0.0135		3.7665	0.0229	0.1755	0.0185
922.154	3.943	0.0135		3.7674	0.0229	0.1756	0.0185
922.372	3.944	0.0135		3.7683	0.0229	0.1757	0.0185
922.517	3.945	0.0135		3.7693	0.0229	0.1757	0.0185
922.775	3.946	0.0135		3.7702	0.0229	0.1757	0.0185
922.977	3.947	0.0135		3.7712	0.0229	0.1758	0.0185
923.155	3.948	0.0135		3.7722	0.0229	0.1758	0.0185
923.364	3.949	0.0135		3.7731	0.0229	0.1759	0.0185
923.495	3.950	0.0135		3.7741	0.0229	0.1759	0.0185
923.762	3.951	0.0135		3.7750	0.0229	0.1760	0.0185
923.964	3.952	0.0135		3.7760	0.0229	0.1760	0.0185
924.144	3.953	0.0135		3.7769	0.0229	0.1761	0.0185
924.333	3.954	0.0136		3.7779	0.0229	0.1761	0.0184
924.549	3.955	0.0136		3.7788	0.0229	0.1762	0.0184
924.711	3.956	0.0136		3.7798	0.0229	0.1762	0.0184
924.927	3.957	0.0136		3.7808	0.0229	0.1762	0.0184
925.176	3.958	0.0136		3.7817	0.0229	0.1763	0.0184
925.392	3.959	0.0136		3.7827	0.0229	0.1763	0.0184
925.593	3.960	0.0136		3.7836	0.0229	0.1764	0.0184
925.718	3.961	0.0136		3.7846	0.0229	0.1764	0.0184
925.994	3.962	0.0136		3.7856	0.0228	0.1764	0.0184
926.228	3.963	0.0136		3.7865	0.0228	0.1765	0.0183
926.384	3.964	0.0136		3.7875	0.0228	0.1765	0.0183
926.592	3.965	0.0136		3.7885	0.0228	0.1766	0.0183
926.800	3.966	0.0136		3.7894	0.0228	0.1766	0.0183
927.002	3.967	0.0136		3.7904	0.0228	0.1766	0.0183
927.227	3.968	0.0136		3.7914	0.0228	0.1766	0.0183
927.409	3.969	0.0136		3.7924	0.0228	0.1766	0.0182
927.590	3.970	0.0136		3.7934	0.0228	0.1766	0.0182
927.823	3.971	0.0137		3.7944	0.0228	0.1766	0.0182
928.032	3.972	0.0137		3.7954	0.0227	0.1766	0.0182
928.212	3.973	0.0137		3.7964	0.0227	0.1766	0.0182
928.393	3.974	0.0137		3.7973	0.0227	0.1767	0.0182
928.573	3.975	0.0137		3.7983	0.0227	0.1767	0.0181
928.754	3.976	0.0137		3.7993	0.0227	0.1767	0.0181
928.935	3.977	0.0137		3.8003	0.0227	0.1767	0.0181
929.154	3.978	0.0137		3.8013	0.0227	0.1767	0.0181
929.385	3.979	0.0137		3.8023	0.0227	0.1767	0.0181
929.616	3.980	0.0137		3.8033	0.0227	0.1767	0.0181
929.822	3.981	0.0137		3.8043	0.0227	0.1767	0.0181
930.079	3.982	0.0137		3.8053	0.0227	0.1768	0.0180
930.313	3.983	0.0137		3.8062	0.0227	0.1768	0.0180
930.547	3.984	0.0137		3.8072	0.0226	0.1768	0.0180
930.781	3.985	0.0137		3.8082	0.0226	0.1768	0.0180
930.968	3.986	0.0137		3.8092	0.0226	0.1768	0.0180
931.150	3.987	0.0137		3.8102	0.0226	0.1768	0.0180
931.386	3.988	0.0138		3.8112	0.0226	0.1768	0.0180
931.595	3.989	0.0138		3.8122	0.0226	0.1768	0.0180
931.779	3.990	0.0138		3.8132	0.0226	0.1768	0.0180
931.983	3.991	0.0138		3.8142	0.0226	0.1768	0.0179
932.228	3.992	0.0138		3.8152	0.0226	0.1768	0.0179
932.431	3.993	0.0138		3.8162	0.0226	0.1768	0.0179
932.584	3.994	0.0138		3.8172	0.0226	0.1768	0.0179
932.787	3.995	0.0138		3.8182	0.0226	0.1768	0.0179
933.062	3.996	0.0138		3.8192	0.0226	0.1768	0.0179
933.221	3.997	0.0138		3.8202	0.0226	0.1768	0.0179
933.407	3.998	0.0138		3.8212	0.0226	0.1768	0.0179
933.619	3.999	0.0138		3.8222	0.0226	0.1768	0.0179
933.778	4.000	0.0138		3.8232	0.0226	0.1768	0.0179
933.963	4.001	0.0138		3.8242	0.0226	0.1768	0.0179
934.263	4.002	0.0138		3.8252	0.0226	0.1768	0.0179
934.506	4.003	0.0138		3.8262	0.0226	0.1768	0.0179
934.722	4.004	0.0138		3.8272	0.0226	0.1768	0.0179
934.884	4.005	0.0139		3.8282	0.0226	0.1768	0.0179
935.118	4.006	0.0139		3.8291	0.0226	0.1769	0.0179
935.281	4.007	0.0139		3.8301	0.0226	0.1769	0.0179
935.466	4.008	0.0139		3.8311	0.0227	0.1769	0.0179
935.675	4.009	0.0139		3.8321	0.0227	0.1769	0.0179
935.953	4.010	0.0139		3.8330	0.0227	0.1770	0.0179
936.079	4.011	0.0139		3.8340	0.0227	0.1770	0.0179
936.342	4.012	0.0139		3.8350	0.0227	0.1770	0.0179
936.500	4.013	0.0139		3.8360	0.0227	0.1770	0.0180
936.711	4.014	0.0139		3.8370	0.0227	0.1770	0.0180
936.895	4.015	0.0139		3.8379	0.0227	0.1771	0.0180
937.051	4.016	0.0139		3.8389	0.0227	0.1771	0.0180
937.282	4.017	0.0139		3.8399	0.0227	0.1771	0.0180
937.466	4.018	0.0139		3.8409	0.0228	0.1771	0.0180
937.742	4.019	0.0139		3.8418	0.0228	0.1772	0.0180
937.972	4.020	0.0139		3.8428	0.0228	0.1772	0.0180
938.117	4.021	0.0139		3.8438	0.0228	0.1772	0.0180
938.301	4.022	0.0140		3.8448	0.0228	0.1772	0.0180
938.460	4.023	0.0140		3.8458	0.0228	0.1772	0.0180
938.697	4.024	0.0140		3.8467	0.0228	0.1773	0.0180
938.882	4.025	0.0140		3.8477	0.0228	0.1773	0.0181
939.117	4.026	0.0140		3.8487	0.0228	0.1773	0.0181
939.275	4.027	0.0140		3.8497	0.0228	0.1773	0.0181
939.459	4.028	0.0140		3.8507	0.0229	0.1773	0.0181
939.696	4.029	0.0140		3.8517	0.0229	0.1773	0.0181
939.906	4.030	0.0140		3.8527	0.0229	0.1773	0.0181
940.058	4.031	0.0140		3.8537	0.0229	0.1774	0.0181
940.285	4.032	0.0140		3.8546	0.0229	0.1774	0.0181
940.498	4.033	0.0140		3.8556	0.0229	0.1774	0.0181
940.684	4.034	0.0140		3.8566	0.0229	0.1774	0.0181
940.897	4.035	0.0140		3.8576	0.0229	0.1774	0.0182
941.056	4.036	0.0140		3.8586	0.0230	0.1774	0.0182
941.278	4.037	0.0140		3.8596	0.0230	0.1774	0.0182
941.513	4.038	0.0140		3.8606	0.0230	0.1774	0.0182
941.721	4.039	0.0141		3.8616	0.0230	0.1774	0.0182
941.982	4.040	0.0141		3.8626	0.0230	0.1774	0.0182
942.139	4.041	0.0141		3.8636	0.0230	0.1774	0.0182
942.357	4.042	0.0141		3.8646	0.0230	0.1774	0.0182
942.617	4.043	0.0141		3.8656	0.0230	0.1774	0.0182
942.825	4.044	0.0141		3.8666	0.0230	0.1774	0.0182
943.059	4.045	0.0141		3.8675	0.0230	0.1775	0.0182
943.247	4.046	0.0141		3.8685	0.0230	0.1775	0.0182
943.483	4.047	0.0141		3.8695	0.0230	0.1775	0.0182
943.666	4.048	0.0141		3.8705	0.0231	0.1775	0.0182
943.876	4.049	0.0141		3.8715	0.0231	0.1775	0.0182
944.059	4.050	0.0141		3.8725	0.0231	0.1775	0.0182
944.264	4.051	0.0141		3.8735	0.0231	0.1776	0.0182
944.471	4.052	0.0141		3.8744	0.0231	0.1776	0.0182
944.652	4.053	0.0141		3.8754	0.0231	0.1776	0.0182
944.833	4.054	0.0141		3.8764	0.0231	0.1776	0.0182
945.041	4.055	0.0141		3.8774	0.0231	0.1776	0.0182
945.247	4.056	0.0142		3.8784	0.0231	0.1776	0.0182
945.438	4.057	0.0142		3.8793	0.0231	0.1777	0.0182
945.655	4.058	0.0142		3.8803	0.0231	0.1777	0.0182
945.873	4.059	0.0142		3.8812	0.0231	0.1777	0.0182
946.063	4.060	0.0142		3.8822	0.0231	0.1778	0.0182
946.227	4.061	0.0142		3.8832	0.0231	0.1778	0.0182
946.434	4.062	0.0142		3.8842	0.0231	0.1779	0.0182
946.615	4.063	0.0142		3.8851	0.0231	0.1779	0.0182
946.797	4.064	0.0142		3.8861	0.0231	0.1779	0.0182
947.004	4.065	0.0142		3.8871	0.0231	0.1780	0.0182
947.133	4.066	0.0142		3.8880	0.0231	0.1780	0.0182
947.334	4.067	0.0142		3.8890	0.0231	0.1780	0.0182
947.523	4.068	0.0142		3.8899	0.0231	0.1781	0.0182
947.713	4.069	0.0142		3.8909	0.0231	0.1781	0.0182
947.926	4.070	0.0142		3.8918	0.0231	0.1782	0.0182
948.139	4.071	0.0142		3.8928	0.0231	0.1782	0.0182
948.307	4.072	0.0142		3.8938	0.0231	0.1782	0.0182
948.496	4.073	0.0143		3.8947	0.0231	0.1783	0.0182
948.708	4.074	0.0143		3.8957	0.0231	0.1783	0.0182
948.921	4.075	0.0143		3.8966	0.0231	0.1784	0.0182
949.100	4.076	0.0143		3.8976	0.0231	0.1784	0.0182
949.256	4.077	0.0143		3.8986	0.0231	0.1784	0.0182
949.514	4.078	0.0143		3.8995	0.0231	0.1785	0.0182
949.720	4.079	0.0143		3.9005	0.0231	0.1785	0.0182
949.978	4.080	0.0143		3.9015	0.0231	0.1785	0.0182
